"tweet_id","class"
839608991802081280,"None"
839609319666696192,"None"
839609671392591872,"None"
839609863558811648,"Women"
839610380456497152,"Women"
839610565890879488,"None"
839611294898495488,"None"
839612254203039744,"Women; Fat women; Ugly women"
839613040295358464,"None"
839614061180502016,"Fat women; Ugly women"
839614363996667904,"None"
839614542086868992,"None"
839614764397576192,"None"
839615113640439808,"Fat women; Ugly women"
839615152941064192,"Women"
839615227503263744,"Women"
839615385968259072,"None"
839615719524421632,"None"
839616200321691648,"Women"
839616267359248384,"None"
839616334669443072,"None"
839616552588750848,"None"
839617082614509568,"Women"
839617568025489408,"None"
839617660350509056,"None"
839617672287563776,"None"
839617772699152384,"Women"
839618555867975680,"Fat women; Ugly women"
839618592773636096,"Women"
839618801494802432,"Refugees"
839618878317678592,"None"
839619159164071936,"None"
839619858216148992,"None"
839620356470091776,"None"
839620651560366080,"None"
839621354458595328,"None"
839621571878785024,"Women"
839621709846220800,"Fat women; Ugly women"
839621750451277824,"Women; Fat women; Ugly women"
839621765202599936,"Women"
839622012351959040,"None"
839622953880993792,"None"
839623475908182016,"Fat women; Ugly women"
839625239030075392,"None"
839625353157099520,"None"
839626783657984000,"Black people; Fat women; Ugly women"
839627345388503040,"None"
839627775631843328,"Women"
839628863642742784,"None"
839629552020295680,"Women; Fat women; Ugly women"
839630182826840064,"Refugees"
839630742892212224,"Women; Fat women; Ugly women"
839631087018070016,"Fat women; Ugly women"
839631247420887040,"Women; Fat women; Ugly women"
839631452459388928,"None"
839631921722363904,"None"
839632026311471104,"None"
839632427890933760,"None"
839632586586619904,"None"
839632986391908352,"Trans women"
839633014908932096,"Women"
839633033653272576,"None"
839633144684896256,"None"
839633258165989376,"None"
839633306614386688,"None"
839633329964089344,"Racism"
839633341146095616,"Lesbians"
839633648127193088,"Fat women; Ugly women"
839633752422821888,"None"
839633786367279104,"None"
839633799998758912,"None"
839633888414683136,"Women"
839634453785890816,"Fat women; Ugly women"
839634777800081408,"None"
839635004644864000,"Women"
839635166909902848,"None"
839635187961069568,"Women; Fat women; Ugly women"
839635320668844032,"Fat women; Ugly women"
839635375446458368,"Women"
839635763629207552,"Fat women"
839636481547304960,"Women; Fat women; Ugly women"
839636708949901312,"Fat women; Ugly women"
839637081223753728,"Women"
839637338196172800,"Men; Women"
839637418823323648,"None"
839637421792903168,"None"
839637438083514368,"None"
839638136103833600,"None"
839638323211747328,"None"
839638532708786176,"None"
839638804726185984,"Fat women; Feminists; Ugly women"
839639157660086272,"None"
839639853973266432,"None"
839640151844323328,"None"
839640214456963072,"Women"
839641061072990208,"None"
839641567145132032,"Fat women; Ugly women"
839641626691715072,"None"
839642370350198784,"None"
839642855442350080,"Women; Fat women; Ugly women"
839643427046305792,"None"
839644442499899392,"Women"
839644855483650048,"None"
839645156613767168,"Women"
839645273219530752,"None"
839646508010057728,"None"
839646662033358848,"None"
839648643477090304,"None"
839648838558285824,"Women"
839649050525896704,"None"
839649185808936960,"Feminists"
839649199641722880,"None"
839649242746597376,"None"
839649329350606848,"None"
839649615012061184,"None"
839649658628628480,"Women"
839649880524087296,"None"
839649898521890816,"None"
839650267381575680,"Women"
839651222164553728,"None"
839651381246062592,"Women"
839651484866342912,"None"
839651667914141696,"Women"
839651695302959104,"None"
839651833480155136,"Women"
839651879642607616,"None"
839652611401871360,"None"
839652764024201216,"None"
839652822341804032,"Women"
839652973605191680,"None"
839653372869365760,"None"
839653911535497216,"None"
839654135406407680,"Women; Fat women; Ugly women"
839654157657255936,"None"
839654766087139328,"Fat women; Ugly women"
839655167314231296,"None"
839655439168073728,"None"
839655773051502592,"None"
839656147430813696,"Women"
839656290368565248,"None"
839656494220128256,"Women"
839656646083235840,"None"
839656882591629312,"None"
839656946185687040,"None"
839657159168229376,"None"
839657434482360320,"None"
839657560122753024,"None"
839658891118014464,"Women"
839659069552082944,"Women"
839660603471974400,"Fat women; Ugly women"
839660682715021312,"None"
839661210551390208,"Women"
839662026066649088,"None"
839662354744881152,"None"
839662867695747072,"None"
839663815981690880,"Fat women; Ugly women"
839663938556026880,"Women"
839664018151378944,"None"
839664986452537344,"None"
839665089317851136,"None"
839665602662912000,"Women"
839665613878460416,"None"
839665738516398080,"Women"
839665938043645952,"None"
839666045128425472,"None"
839666358224842752,"None"
839666429754552320,"None"
839666986506338304,"None"
839667172813189120,"None"
839667269307351040,"None"
839667399641153536,"Women"
839667442959933440,"Fat women; Ugly women"
839667596005867520,"None"
839667709952557056,"None"
839667755909582848,"Women"
839667915720900608,"None"
839668048667762688,"None"
839668627347542016,"None"
839668712940658688,"None"
839668764358688768,"Feminists; Women; Men"
839669039039381504,"Fat women; Ugly women"
839669085776510976,"None"
839669154793811968,"None"
839669436009365504,"None"
839669436105752576,"None"
839669488995958784,"Women"
839670101192413184,"None"
839670143336742912,"None"
839670338774523904,"None"
839670389064273920,"Fat women; Ugly women"
839670391798919168,"None"
839670821295702016,"None"
839670919777890304,"None"
839671328152174592,"Women"
839671656339623936,"None"
839671941770461184,"None"
839672069465997312,"None"
839672328850124800,"None"
839672764529262592,"None"
839672877683261440,"None"
839673541775749120,"None"
839673883175309312,"Women"
839673883699589120,"None"
839674129393598464,"None"
839674331848404992,"Women"
839674431714787328,"None"
839674482805583872,"None"
839674662644744192,"None"
839674680764215296,"None"
839675149322448896,"None"
839675529024454656,"None"
839675588000505856,"None"
839675636650283008,"None"
839675783195000832,"None"
839675846495457280,"None"
839676101395898368,"Women"
839676369701306368,"None"
839676414949470208,"None"
839676954215395328,"None"
839677203579305984,"None"
839677212391587840,"Women"
839677381321306112,"None"
839677535172571136,"None"
839677596128407552,"None"
839677972282019840,"Fat women; Ugly women"
839678136291835904,"None"
839678225030733824,"Men"
839678747909451776,"None"
839678907762765824,"None"
839679188252692480,"None"
839679728143450112,"None"
839680019899219968,"None"
839680199084101632,"None"
839680426708983808,"None"
839680473559355392,"Fat women; Ugly women"
839680712727019520,"None"
839680861121441792,"None"
839681012208701440,"Feminists"
839681183575392256,"Feminists"
839681239489658880,"Left wing ideology"
839681435757871104,"None"
839681636077879296,"None"
839681790373691392,"None"
839681914638372864,"None"
839682066186854400,"None"
839682426595078144,"None"
839682633076523008,"None"
839682908365402112,"None"
839683087638355968,"None"
839684243471106048,"None"
839684691859025920,"None"
839684701317136384,"None"
839685444598116352,"None"
839685853307891712,"None"
839685962045218816,"None"
839686273333870592,"Men"
839686322256285696,"None"
839686363226259456,"None"
839686522148433920,"Fat women; Ugly women"
839686539248562176,"None"
839686626120986624,"Women"
839687662172794880,"None"
839687750873989120,"None"
839687928922136576,"None"
839687985129996288,"None"
839688655195230208,"None"
839688755179110400,"None"
8.39688810439e+17,"Fat women"
839689629620133888,"None"
839689725996855296,"None"
839690296115986432,"Women"
839691080056586240,"None"
839691288639307776,"None"
839691547704713216,"Fat women; Ugly women"
839691569078886400,"Women"
839693794677243904,"Fat women; Ugly women"
839693907998965760,"Fat women; Ugly women"
839694001389322240,"Autists"
839694039125540864,"None"
839694170465918976,"None"
839694586725429248,"None"
839694627825397760,"None"
839694680841465856,"None"
839694889063428096,"None"
839695118907158528,"None"
839695284951203840,"None"
839695500848791552,"None"
839695655996166144,"None"
839695730046545920,"None"
839697309734694912,"None"
839697897373503488,"None"
839698181399142400,"None"
839698489865093120,"None"
839698568072032256,"None"
839699127013343232,"None"
839699612499914752,"None"
839700024586092544,"Women"
839700672417263616,"None"
839700812171472896,"None"
839700832924889088,"None"
839702029626933248,"None"
839702202675576832,"None"
839702247848177664,"None"
839702765622476800,"None"
839704634096771072,"None"
839708377202769920,"None"
839708697593016320,"None"
839708708074553344,"None"
839708898319826944,"None"
839709478148767744,"None"
839710118610612224,"None"
839711235306373120,"None"
839711653218435072,"None"
839712240165076992,"None"
839712514158002176,"None"
839712676779544576,"None"
839712975518908416,"None"
839713457616338944,"None"
839713931056803840,"None"
839714050846117888,"None"
839714175517614080,"None"
839714543278387200,"None"
839714879330213888,"Women"
839720059849355264,"None"
839721739533840384,"None"
839723484536262656,"None"
839723781295853568,"None"
839725412813062144,"None"
839725816430923776,"None"
839727377127260160,"None"
839732709643677696,"None"
839732830183763968,"None"
839732958063915008,"Women"
839732997154816000,"None"
839733923286441984,"None"
839734285041037312,"Fat women; Feminists; Ugly women"
839737058826551296,"None"
839739459247747072,"None"
839740014036717568,"Islamists"
839740052288724992,"None"
839740679186173952,"None"
839743288861200384,"None"
839743953192824832,"None"
839744202137288704,"None"
839744623224438784,"None"
839744905467596800,"None"
839745112389398528,"None"
839745348939689984,"None"
839746291525615616,"None"
839746926870478848,"None"
839750364383567872,"None"
839750795256086528,"None"
839750967839064064,"None"
839751054979907584,"None"
839754040598806528,"None"
839754285500010496,"None"
839754354089410560,"None"
839754885184827392,"None"
839754956588601344,"None"
839755010380558336,"None"
839755098339360768,"None"
839757362412007424,"None"
839757454913257472,"None"
839758022452871168,"None"
839758349998649344,"None"
839759619270541312,"None"
839759688996696064,"None"
839759858169696256,"None"
839760727766351872,"None"
839761005483864064,"None"
839761025163538432,"Women; Fat women; Ugly women"
839761241933500416,"None"
839761656674648064,"None"
839762224143028224,"None"
839765595587547136,"None"
839766631777767424,"Women"
839769731880136704,"Feminists; Lesbians"
839770213168082944,"None"
839770220407435264,"Women"
839770262052696064,"None"
839770275600289792,"Lesbians"
839770674184904704,"Muslims women"
839770756653408256,"Feminists"
839770989026238464,"Lesbians"
839771826511351808,"None"
839772992733315072,"Lesbians"
839773178364854272,"Lesbians"
839773628631760896,"Lesbians"
839774231802019840,"Lesbians"
839774339285282816,"Lesbians"
839775236216270848,"Women"
839775649497759744,"Lesbians"
839775777612836864,"Lesbians"
839775916616269824,"None"
839776006667907072,"Lesbians"
839776176671424512,"Lesbians"
839776345408274432,"Lesbians"
839776544230887424,"Lesbians"
839776634899214336,"None"
839776687457959936,"Lesbians"
839776998830522368,"None"
839777274417332224,"None"
839778047272304640,"Lesbians"
839778652153921536,"Lesbians"
839778731468152832,"Lesbians"
839778753056280576,"None"
839778844223672320,"Lesbians"
839778986284756992,"Lesbians"
839779063929647104,"None"
839779069315145728,"Lesbians"
839779415231987712,"None"
839779806845812736,"Gays; Lesbians"
839779923296419840,"None"
839779927356497920,"Left wing ideology"
839780253883064320,"Lesbians"
839780347520946176,"Lesbians"
839781202827563008,"Lesbians"
839781524073562112,"Feminists"
839782513069461504,"None"
839782864245960704,"Lesbians"
839783041677553664,"Angolans"
839783314856767488,"Lesbians"
839783347572342784,"None"
839783611679268864,"Gays; Lesbians"
839783834665299968,"None"
839783900025061376,"Fat women; Ugly women"
839783929846587392,"None"
839784470513332224,"None"
839784702869401600,"Feminists"
839784717754970112,"Lesbians"
839785253548015616,"None"
839785308019380224,"Lesbians"
839785621723951104,"Lesbians"
839785920421322752,"Lesbians"
839786692680765440,"Lesbians"
839786964777910272,"Lesbians"
839787501858525184,"Women; Fat women; Ugly women"
839787743815299072,"Feminists"
839788543673262080,"None"
839788684576714752,"None"
839789209644826624,"None"
839789289600876544,"None"
839789326368124928,"Lesbians"
839789412380782592,"None"
839789485852344320,"Lesbians"
839789505276149760,"None"
839789547881906176,"Lesbians"
839789823514791936,"None"
839789892590845952,"None"
839789938346442752,"None"
839789936656138240,"None"
839790295956914176,"None"
839790366173843456,"Lesbians"
839790431382679552,"None"
839790436285890560,"None"
839790520448745472,"None"
839790687579164672,"None"
839790788573806592,"None"
839790895201398784,"None"
839790901404794880,"Black people"
839791134159294464,"None"
839791206053851136,"None"
839791215407161344,"None"
839791335418826752,"None"
839791435989708800,"None"
839791461033885696,"None"
839791469439381504,"None"
839791472929030144,"None"
839791479744757760,"Lesbians"
839791486770241536,"None"
839791725560365056,"None"
839791859799048192,"None"
839791857764810752,"None"
839791903356911616,"None"
839792043798953984,"None"
839792048567808000,"None"
839792274217185280,"None"
839792279955128320,"None"
839792363065180160,"None"
839792369977462784,"None"
839792396451860480,"Women"
839792448163495936,"None"
839792470921728000,"Lesbians"
839792477309657088,"None"
839792499476611072,"None"
839792612856987648,"None"
839792626849234944,"None"
839792679613517824,"Lesbians"
839792681328979968,"None"
839792727151767552,"None"
839792869921722368,"None"
839792875424649216,"None"
839792889521655808,"None"
839792922857988096,"None"
839792966118014976,"None"
839793080618319872,"None"
839793116169318400,"None"
839793161731997696,"None"
839793223291846656,"None"
839793256028327936,"None"
839793298843762688,"Lesbians"
839793363171880960,"None"
839793382956412928,"None"
839793575319715840,"None"
839793580071874560,"None"
839793645800865792,"None"
839793746527010816,"None"
839793827711971328,"None"
839793893348626432,"None"
839793958221922304,"Lesbians"
839793987049369600,"None"
839794193593688064,"None"
839794423441555456,"None"
839794442307571712,"None"
839794495424200704,"None"
839794656695091200,"None"
839794669299064832,"None"
839794671866023936,"None"
839794868478177280,"Feminists; Fat women; Ugly women"
839794925868822528,"None"
839795002175807488,"None"
839795059872706560,"None"
839795090101059584,"None"
839795093179678720,"None"
839795167716651008,"None"
839795210402082816,"Lesbians"
839795252579848192,"None"
839795308112535552,"None"
839795326131318784,"None"
839795392334151680,"None"
839795486940876800,"None"
839795493723078656,"None"
839795520084275200,"Lesbians"
839795519111192576,"None"
839795538841255936,"None"
839795541047406592,"None"
839795570214584320,"Lesbians"
839795591010009088,"None"
839795613785026560,"Lesbians"
839795761218998272,"None"
839795762703790080,"None"
839795825534468096,"None"
839795873366294528,"None"
839795882262421504,"None"
839795882266673152,"None"
839795944874995712,"None"
839795964839870464,"Racism"
839795984804761600,"Racism"
839796017549754368,"Women"
839796125053960192,"None"
839796212098293760,"None"
839796255979147264,"None"
839796266297135104,"None"
839796285024657408,"Lesbians"
839796288547926016,"None"
839796401613783040,"None"
839796474313572352,"None"
839796522749394944,"None"
839796684691554304,"Lesbians"
839796861124947968,"None"
839796941424898048,"None"
839797011469729792,"None"
839797084815515648,"None"
839797115916337152,"None"
839797379603791872,"None"
839797424151531520,"None"
839797563683373056,"None"
839797614413549568,"None"
839797651151413248,"None"
839797847595827200,"Lesbians"
839797860916944896,"None"
839797947487367168,"None"
839798042568101888,"None"
839798050029780992,"None"
839798110897516544,"None"
839798184721416192,"Black people"
839798198482919424,"None"
839798460027129856,"None"
839798582014267392,"None"
839798588179955712,"Asians"
839798609801531392,"Lesbians"
839798658111504384,"None"
839798660456120320,"None"
839798678957219840,"None"
839798683218677760,"Lesbians"
839798823849455616,"Lesbians"
839798993420955648,"None"
839799027273240576,"None"
839799034105716736,"None"
839799070319312896,"None"
839799245519613952,"None"
839799353665601536,"None"
839799375652130816,"Lesbians"
839799407042248704,"None"
839799464386826240,"None"
839799499061088256,"Lesbians"
839799530933600256,"None"
839799728082677760,"None"
839799852414472192,"None"
839799862984077312,"Lesbians"
839799994836221952,"None"
839800001643560960,"None"
839800011026219008,"None"
839800062456827904,"Fat women"
839800136226201600,"None"
839800174885101568,"None"
839800202093604864,"None"
839800307206979584,"None"
839800438581047296,"None"
839800449427509248,"Women; Lesbians"
839800608618065920,"None"
839800713802809344,"None"
839800737110626304,"None"
839800744698130432,"None"
839800980573155328,"None"
839801040165879808,"None"
839801212472020992,"Black people"
839801303282888704,"None"
839801479707967488,"Lesbians"
839801493809213440,"None"
839801515791552512,"Lesbians"
839801574289518592,"None"
839801618837155840,"None"
839801628513402880,"None"
839801659953917952,"Lesbians"
839801674701111296,"Old people"
839801685476274176,"None"
839801749640720384,"None"
839801940179632128,"None"
839802032324235264,"None"
839802094785806336,"Lesbians"
839802097683963904,"None"
839802159893893120,"Women"
839802226940002304,"None"
839802354446774272,"None"
839802499502587904,"None"
839802508671389696,"Lesbians"
839802586937049088,"None"
839802615684874240,"None"
839802657393020928,"None"
839802791476482048,"None"
839802969545715712,"None"
839803025631899648,"None"
839803046473379840,"None"
839803050034413568,"None"
839803103004217344,"None"
839803124986568704,"None"
839803137120694272,"None"
839803157425291264,"Lesbians"
839803305232633856,"None"
839803516671700992,"None"
839803522954702848,"None"
839803546501541888,"None"
839803549844451328,"Women"
839803559428427776,"Lesbians"
839803621999005696,"Racism"
839803674838896640,"None"
839803726416195584,"None"
839803750197964800,"None"
839803767809785856,"None"
839803832540483584,"None"
839803843785420800,"None"
839803859551858688,"Lesbians"
839803934319443968,"None"
839803987905892352,"None"
839804035452534784,"None"
839804089458319360,"Lesbians"
839804134563975168,"None"
839804326654664704,"White people"
839804392350023680,"Women"
839804390605221888,"None"
839804397454491648,"None"
839804467604226048,"None"
839804501070594048,"None"
839804678112169984,"None"
839804729123274752,"Women"
839804757950742528,"Men"
839804777127116800,"None"
839805054429327360,"None"
839805138588028928,"None"
839805207097851904,"None"
839805370382036992,"None"
839805603367235584,"None"
839805623646760960,"None"
839805635864702976,"None"
839805711257387008,"None"
839805772557082624,"None"
839805815750082560,"Black people"
839805831994568704,"None"
839805865913958400,"None"
839805899929698304,"None"
839806002610450432,"None"
839806041533612032,"None"
839806064442949632,"None"
839806359658979328,"None"
839806622562205696,"Lesbians"
839806734289993728,"Lesbians"
839807408604082176,"Lesbians"
839807458436661248,"Lesbians"
839807502288097280,"Lesbians"
839807836825739264,"Women"
839807885639049216,"Lesbians"
839807943352676352,"Lesbians"
839807947156901888,"Lesbians"
839808616114884608,"Lesbians"
839808731810566144,"Lesbians"
839808886588780544,"Lesbians"
839809744680402944,"Women; Men; Gays; Lesbians"
839810018757214208,"None"
839811078469058560,"Gays; Lesbians"
839811328399323136,"Lesbians"
839811648370130944,"Lesbians"
839811668867694592,"Gays; Lesbians"
839811763059163136,"Women"
839811900942745600,"Gays; Lesbians"
839812099018735616,"Travestis"
839812183068377088,"Lesbians"
839812193931657216,"Lesbians; Travestis"
839812477080698880,"None"
839813320249126912,"Lesbians"
839813745509543936,"Women"
839814387405893632,"Women; Lesbians"
839814648195125248,"Lesbians"
839814754499702784,"Lesbians"
839815036222726144,"None"
839815099535749120,"Lesbians"
839815302636519424,"Lesbians"
839815316972650496,"Lesbians"
839815539874725888,"None"
839816069992820736,"Lesbians"
839816133964349440,"None"
839816416803106816,"Lesbians"
839816521102868480,"Lesbians"
839817187049238528,"Lesbians"
839817470173200384,"Lesbians"
839817997162250240,"Lesbians"
839818184500854784,"Lesbians; Women"
839818570506842112,"Lesbians"
839818723724836864,"Lesbians"
839819247241019392,"None"
839819372420038656,"Lesbians"
839819411049627648,"Lesbians"
839819801069502464,"Lesbians"
839819981604933632,"Lesbians"
839820088832327680,"Lesbians"
839820246605312000,"Lesbians"
839820272320544768,"Lesbians"
839820817898831872,"Lesbians"
839821447270973440,"Lesbians"
839821655216173056,"Lesbians"
839821936486203392,"Lesbians"
839822208100872192,"Lesbians"
839822997556969472,"Gays; Lesbians"
839823576148635648,"Lesbians"
839823706314657792,"Lesbians"
839823839391547392,"Lesbians"
839823847092326400,"Lesbians"
839824063052775424,"Lesbians"
839824076772356096,"Lesbians"
839824116354011136,"Lesbians"
839824188743507968,"None"
839824214580412416,"Lesbians"
839824266149445632,"Lesbians"
839824392339222528,"Gays; Lesbians"
839824413415600128,"Lesbians"
839824602251538432,"Lesbians"
839824688767434752,"Lesbians"
839824729204740096,"Lesbians"
839824790357692416,"Lesbians"
839825044863860736,"Lesbians"
839825213542051840,"Lesbians"
839825255699001344,"Lesbians"
839825540462882816,"Lesbians"
839825665574727680,"Lesbians"
839825760873480192,"Lesbians"
839825824698273792,"Lesbians"
839825967396847616,"Lesbians"
839826805217509376,"Lesbians"
839826828227379200,"Lesbians"
839826958280179712,"Lesbians"
839827343128596480,"Lesbians; Men"
839827433444556800,"Lesbians"
839827526847508480,"None"
839827679725694976,"Lesbians"
839827937297858560,"Lesbians"
839828245612752896,"Lesbians"
839828284221370368,"Lesbians"
839828685616185344,"Lesbians"
839828777203085312,"Lesbians"
839828965749575680,"Lesbians"
839828996858732544,"None"
839829139716784128,"None"
839829337977286656,"None"
839829376388722688,"Gays; Lesbians"
839830236254584832,"None"
839830578098753536,"Lesbians"
839830710173188096,"Lesbians"
839831729032552448,"Lesbians"
839831766428954624,"None"
839831840101924864,"Lesbians"
839832029189574656,"None"
839832075238789120,"Lesbians"
8.39832716594e+17,"Lesbians"
839833023243759616,"Lesbians; Disabled people"
839833058111012864,"Lesbians"
839833058425597952,"Lesbians"
839833282594275328,"Lesbians"
839833428036108288,"Women"
839834403278848000,"Lesbians"
839834997196484608,"Lesbians"
839835034982973440,"Lesbians"
839835049700782080,"Gays; Lesbians"
839835521119633408,"Lesbians"
839835927803392000,"Lesbians"
839835986691506176,"Lesbians"
839836206405935104,"Lesbians"
